Ibn al-'Awwam	https://en.wikipedia.org/?curid=12167141
Philippe Cunoud	https://en.wikipedia.org/?curid=44616183
Fatima Batul Mukhtar	https://en.wikipedia.org/?curid=55682706
Joseph L. Fleiss	https://en.wikipedia.org/?curid=5183333
Cedric Smith (statistician)	https://en.wikipedia.org/?curid=1643384
Shayle R. Searle	https://en.wikipedia.org/?curid=18409802
Charles Roy Henderson	https://en.wikipedia.org/?curid=18707316
Robert C. Elston	https://en.wikipedia.org/?curid=18048678
Raphael Weldon	https://en.wikipedia.org/?curid=1557459
Oscar Kempthorne	https://en.wikipedia.org/?curid=23146939
James Robins	https://en.wikipedia.org/?curid=16311183
Bradley Efron	https://en.wikipedia.org/?curid=7250868
Mark Lathrop	https://en.wikipedia.org/?curid=20625213
Zhang Zhaohuan	https://en.wikipedia.org/?curid=22104781
Karl Pearson	https://en.wikipedia.org/?curid=164695
Sepp Hochreiter	https://en.wikipedia.org/?curid=32168948
Jos Mara Valderas Martnez	https://en.wikipedia.org/?curid=24144593
Chidambara Chandrasekaran	https://en.wikipedia.org/?curid=14608689
Ronald Fisher	https://en.wikipedia.org/?curid=140824
Abhaya Indrayan	https://en.wikipedia.org/?curid=38693771
Richard Doll	https://en.wikipedia.org/?curid=1116776
Roxana Moslehi	https://en.wikipedia.org/?curid=8103901
Brian Caffo	https://en.wikipedia.org/?curid=42148175
Raymond F. Palmer	https://en.wikipedia.org/?curid=40954645
William Farr	https://en.wikipedia.org/?curid=253197
Ian Ford	https://en.wikipedia.org/?curid=29390562
Hal V. Barron	https://en.wikipedia.org/?curid=41483786
Paola Sebastiani	https://en.wikipedia.org/?curid=21331886
Nelly Leon-Chisen	https://en.wikipedia.org/?curid=41741984
Doug Altman	https://en.wikipedia.org/?curid=10054027
Lowell Reed	https://en.wikipedia.org/?curid=10925331
Marvin Zelen	https://en.wikipedia.org/?curid=44472568
Chris Ernesto	https://en.wikipedia.org/?curid=44700935
Ira Longini	https://en.wikipedia.org/?curid=41476142
Betz Halloran	https://en.wikipedia.org/?curid=47222426
R. Barker Bausell	https://en.wikipedia.org/?curid=46911163
Andrew Vickers	https://en.wikipedia.org/?curid=46901391
Nilanjan Chatterjee	https://en.wikipedia.org/?curid=47944041
Sudipto Banerjee	https://en.wikipedia.org/?curid=47944195
James H. Ware	https://en.wikipedia.org/?curid=50365910
Vanja Dukic	https://en.wikipedia.org/?curid=51038090
Catherine Sugar	https://en.wikipedia.org/?curid=51043305
Lynn Eberly	https://en.wikipedia.org/?curid=51052678
Christl Donnelly	https://en.wikipedia.org/?curid=50374762
Constantine Gatsonis	https://en.wikipedia.org/?curid=53006138
Susan Horn	https://en.wikipedia.org/?curid=53180443
Ritam Chowdhury	https://en.wikipedia.org/?curid=45303862
Martin Schumacher	https://en.wikipedia.org/?curid=54420258
Susan P. Holmes	https://en.wikipedia.org/?curid=54564748
Sabin Manuil	https://en.wikipedia.org/?curid=44952055
Jukka-Pekka Onnela	https://en.wikipedia.org/?curid=54406224
Amanda L. Golbeck	https://en.wikipedia.org/?curid=55988602
Jim T. Enright	https://en.wikipedia.org/?curid=10518059
Stephan Angeloff	https://en.wikipedia.org/?curid=3025570
Ranajit Chakraborty	https://en.wikipedia.org/?curid=8486344
Sujoy K. Guha	https://en.wikipedia.org/?curid=2632438
James G. Wilson	https://en.wikipedia.org/?curid=1578359
Saba Valadkhan	https://en.wikipedia.org/?curid=2439093
Nils Christian Stenseth	https://en.wikipedia.org/?curid=7475253
Nicolae Leon	https://en.wikipedia.org/?curid=3387783
Hlder Queiroz	https://en.wikipedia.org/?curid=3274061
George Lindor Brown	https://en.wikipedia.org/?curid=5643965
Eva Nogales	https://en.wikipedia.org/?curid=7057536
Erik Bongcam-Rudloff	https://en.wikipedia.org/?curid=3300289
E. C. Pielou	https://en.wikipedia.org/?curid=2809596
Bengt Berg (ornithologist)	https://en.wikipedia.org/?curid=5323961
Mahmoud Behzad	https://en.wikipedia.org/?curid=13114237
Vladimir Arnoldi	https://en.wikipedia.org/?curid=6195887
Eerik Kumari	https://en.wikipedia.org/?curid=13697159
Benjamin Kahn	https://en.wikipedia.org/?curid=13891423
John Veron	https://en.wikipedia.org/?curid=7485375
Dale Clayton	https://en.wikipedia.org/?curid=15911980
Els Goulmy	https://en.wikipedia.org/?curid=2427237
Claus Emmeche	https://en.wikipedia.org/?curid=14220236
Theodore Thomson Flynn	https://en.wikipedia.org/?curid=7776573
Antonei Csoka	https://en.wikipedia.org/?curid=6922993
Hans Bchmann Melchior	https://en.wikipedia.org/?curid=2285868
Stuart West	https://en.wikipedia.org/?curid=17723400
Stanisaw Kuczborski	https://en.wikipedia.org/?curid=17795038
Olevi Kull	https://en.wikipedia.org/?curid=17686503
Morley Kare	https://en.wikipedia.org/?curid=18247348
John Bindernagel	https://en.wikipedia.org/?curid=3885823
Ernst Krause	https://en.wikipedia.org/?curid=1811066
Joseph Altman	https://en.wikipedia.org/?curid=6076253
Ali Abdelghany	https://en.wikipedia.org/?curid=10201896
Peter Eriksson (neuroscientist)	https://en.wikipedia.org/?curid=12640115
Carl Adolf Otth	https://en.wikipedia.org/?curid=20302266
Peter Johan Schei	https://en.wikipedia.org/?curid=19673937
Dirk Inz	https://en.wikipedia.org/?curid=8409476
Frederic Rousseau	https://en.wikipedia.org/?curid=11305204
